contig,label,length,chrom_score,plasmid_score
1,ambiguous,308725,1,1
10,ambiguous,141423,1,1
100,unlabeled,156,0,0
101,unlabeled,153,0,0
102,unlabeled,150,0,0
103,unlabeled,146,0,0
104,unlabeled,145,0,0
105,unlabeled,145,0,0
106,unlabeled,140,0,0
107,unlabeled,135,0,0
108,unlabeled,133,0,0
109,unlabeled,128,0,0
11,chromosome,135842,1,0
110,unlabeled,127,0,0
111,unlabeled,125,0,0
112,unlabeled,120,0,0
113,unlabeled,110,0,0
12,ambiguous,134285,1,1
13,ambiguous,98234,1,1
14,ambiguous,98082,1,1
15,chromosome,92631,1,0
16,ambiguous,88575,1,1
17,chromosome,68578,1,0
18,ambiguous,65321,1,1
19,unlabeled,64398,0,0
2,ambiguous,297389,1,1
20,chromosome,55330,1,0
21,unlabeled,54176,0,0
22,chromosome,50638,1,0
23,chromosome,49864,1,0
24,chromosome,44776,1,0
25,unlabeled,42647,0,0
26,unlabeled,37022,0,0
27,unlabeled,35337,0,0
28,ambiguous,26832,1,1
29,plasmid,26700,0,1
3,ambiguous,295529,1,1
30,unlabeled,26690,0,0
31,chromosome,26573,1,0
32,unlabeled,22521,0,0
33,plasmid,22002,0,1
34,unlabeled,21828,0,0
35,unlabeled,20947,0,0
36,unlabeled,10608,0,0
37,plasmid,10410,0,1
38,unlabeled,8633,0,0
39,plasmid,6078,0,1
4,chromosome,259312,1,0
40,plasmid,5402,0,1
41,plasmid,4593,0,1
42,unlabeled,4328,0,0
43,chromosome,2995,1,0
44,unlabeled,2970,0,0
45,unlabeled,2828,0,0
46,plasmid,2814,0,1
47,plasmid,2604,0,1
48,plasmid,1898,0,1
49,chromosome,1761,1,0
5,chromosome,225591,1,0
50,unlabeled,1478,0,0
51,unlabeled,1390,0,0
52,plasmid,1166,0,1
53,unlabeled,1163,0,0
54,plasmid,1069,0,1
55,plasmid,1043,0,1
56,unlabeled,874,0,0
57,unlabeled,864,0,0
58,unlabeled,821,0,0
59,unlabeled,803,0,0
6,ambiguous,206799,1,1
60,unlabeled,716,0,0
61,unlabeled,705,0,0
62,unlabeled,672,0,0
63,unlabeled,666,0,0
64,unlabeled,636,0,0
65,unlabeled,561,0,0
66,unlabeled,509,0,0
67,unlabeled,449,0,0
68,unlabeled,442,0,0
69,unlabeled,442,0,0
7,chromosome,206386,1,0
70,unlabeled,434,0,0
71,unlabeled,397,0,0
72,unlabeled,379,0,0
73,unlabeled,379,0,0
74,unlabeled,378,0,0
75,unlabeled,344,0,0
76,unlabeled,312,0,0
77,unlabeled,309,0,0
78,unlabeled,293,0,0
79,unlabeled,290,0,0
8,ambiguous,190748,1,1
80,unlabeled,279,0,0
81,unlabeled,266,0,0
82,unlabeled,263,0,0
83,unlabeled,261,0,0
84,unlabeled,260,0,0
85,unlabeled,225,0,0
86,unlabeled,224,0,0
87,unlabeled,217,0,0
88,unlabeled,216,0,0
89,unlabeled,211,0,0
9,ambiguous,157875,1,1
90,unlabeled,203,0,0
91,unlabeled,200,0,0
92,unlabeled,190,0,0
93,unlabeled,180,0,0
94,unlabeled,179,0,0
95,unlabeled,177,0,0
96,unlabeled,177,0,0
97,unlabeled,160,0,0
98,unlabeled,158,0,0
99,unlabeled,157,0,0
