contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,587923,587923,0,0,chromosome
2,0,1,chromosome,370595,370595,0,0,chromosome
3,0,1,chromosome,352142,352142,0,0,chromosome
4,0,1,chromosome,342750,342750,0,0,chromosome
5,0,1,chromosome,326581,326581,0,0,chromosome
6,0,1,chromosome,241163,241163,0,0,chromosome
7,0,1,chromosome,149675,149675,0,0,chromosome
8,0,1,chromosome,140631,140631,0,0,chromosome
9,0,1,chromosome,106972,106972,0,0,chromosome
10,0,1,chromosome,38173,38173,0,0,chromosome
11,0,1,chromosome,33748,33748,0,0,chromosome
12,0,1,chromosome,26968,26968,0,0,chromosome
13,0,1,chromosome,3058,3058,0,0,chromosome
14,0,1,chromosome,1629,1629,0,0,chromosome
15,0,1,chromosome,1457,1457,0,0,chromosome
16,0,1,chromosome,572,572,0,0,chromosome
17,0,0,unlabeled,183,0,0,183,unlabeled
18,0,0,unlabeled,183,0,0,183,unlabeled
19,0,0,unlabeled,169,0,0,169,unlabeled
20,0,0,unlabeled,160,0,0,160,unlabeled
21,0,0,unlabeled,155,0,0,155,unlabeled
22,0,0,unlabeled,147,0,0,147,unlabeled
23,0,0,unlabeled,146,0,0,146,unlabeled
24,0,0,unlabeled,140,0,0,140,unlabeled
25,0,0,unlabeled,138,0,0,138,unlabeled
26,0,0,unlabeled,133,0,0,133,unlabeled
27,0,0,unlabeled,127,0,0,127,unlabeled
28,0,0,unlabeled,108,0,0,108,unlabeled
29,0,0,unlabeled,106,0,0,106,unlabeled
30,0,0,unlabeled,102,0,0,102,unlabeled
